shiftId, routeId, startDateTime, endDateTime, startDateTimeLocal, endDateTimeLocal, dutyTime, driveTime, longBreakTime, shortBreakTime
1,"000001",02/05/2016 06:29,02/05/2016 14:29,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
2,"000001",02/05/2016 14:29,02/05/2016 22:29,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
3,"000001",02/05/2016 22:29,02/06/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,90.05,90.05,,
4,"000002",03/30/2016 18:16,03/31/2016 02:16,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
5,"000002",03/31/2016 02:16,03/31/2016 06:50,01/01/0001 00:00,01/01/0001 00:00,274.05,274.05,,
6,"000003",03/22/2016 20:33,03/23/2016 04:33,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
7,"000003",03/23/2016 04:33,03/23/2016 09:06,01/01/0001 00:00,01/01/0001 00:00,273.21,273.21,,
8,"000004",01/18/2016 18:16,01/19/2016 02:16,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
9,"000004",01/19/2016 02:16,01/19/2016 06:50,01/01/0001 00:00,01/01/0001 00:00,274.05,274.05,,
10,"000005",01/02/2016 18:16,01/03/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,343.44,343.44,,
11,"000006",02/08/2016 18:16,02/09/2016 02:16,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
12,"000006",02/09/2016 02:16,02/09/2016 06:50,01/01/0001 00:00,01/01/0001 00:00,274.05,274.05,,
13,"000007",03/06/2016 20:33,03/07/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,206.94,206.94,,
14,"000008",02/17/2016 13:20,02/17/2016 21:20,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
15,"000008",02/17/2016 21:20,02/18/2016 05:20,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
16,"000008",02/18/2016 05:20,02/18/2016 06:50,01/01/0001 00:00,01/01/0001 00:00,90.05,90.05,,
17,"000009",01/05/2016 23:59,01/06/2016 08:00,01/01/0001 00:00,01/01/0001 00:00,480.94,480.00,,
18,"000009",01/06/2016 08:00,01/06/2016 16:00,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
19,"000009",01/06/2016 16:00,01/08/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,1920.00,90.05,,
20,"000010",11/28/2016 20:33,11/29/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,206.94,206.94,,
21,"000011",10/02/2016 20:33,10/03/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,206.94,206.94,,
22,"000012",05/17/2016 17:56,05/18/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,363.77,363.77,,
23,"000013",02/19/2016 20:33,02/20/2016 04:33,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
24,"000013",02/20/2016 04:33,02/20/2016 09:06,01/01/0001 00:00,01/01/0001 00:00,273.21,273.21,,
25,"000014",04/08/2016 20:33,04/09/2016 04:33,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
26,"000014",04/09/2016 04:33,04/09/2016 07:12,01/01/0001 00:00,01/01/0001 00:00,159.44,159.44,,
27,"000015",01/24/2016 17:56,01/25/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,363.77,363.77,,
28,"000016",02/25/2016 23:59,02/26/2016 08:00,01/01/0001 00:00,01/01/0001 00:00,480.94,480.00,,
29,"000016",02/26/2016 08:00,02/26/2016 16:00,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
30,"000016",02/26/2016 16:00,02/28/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,1920.00,90.05,,
31,"000017",04/26/2016 20:33,04/27/2016 04:33,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
32,"000017",04/27/2016 04:33,04/27/2016 12:33,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
33,"000017",04/27/2016 12:33,04/27/2016 14:03,01/01/0001 00:00,01/01/0001 00:00,90.05,90.05,,
34,"000018",04/20/2016 18:16,04/21/2016 02:16,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
35,"000018",04/21/2016 02:16,04/21/2016 06:50,01/01/0001 00:00,01/01/0001 00:00,274.05,274.05,,
36,"000019",04/02/2016 20:33,04/03/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,206.94,206.94,,
37,"000020",05/05/2016 18:16,05/06/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,343.44,343.44,,
38,"000021",12/12/2016 18:16,12/13/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,343.44,343.44,,
39,"000022",01/11/2016 17:56,01/12/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,363.77,363.77,,
40,"000023",05/23/2016 18:16,05/24/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,343.44,343.44,,
41,"000024",04/14/2016 18:16,04/15/2016 02:16,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
42,"000024",04/15/2016 02:16,04/15/2016 06:50,01/01/0001 00:00,01/01/0001 00:00,274.05,274.05,,
43,"000025",03/16/2016 13:20,03/16/2016 21:20,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
44,"000025",03/16/2016 21:20,03/17/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,159.44,159.44,,
45,"000026",04/26/2016 09:00,04/26/2016 17:00,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
46,"000026",04/26/2016 17:00,04/27/2016 01:00,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
47,"000026",04/27/2016 01:00,04/27/2016 04:32,01/01/0001 00:00,01/01/0001 00:00,212.76,212.76,,
48,"000027",03/02/2016 19:03,03/03/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,296.05,296.05,,
49,"000028",04/20/2016 19:45,04/21/2016 03:45,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
50,"000028",04/21/2016 03:45,04/21/2016 09:32,01/01/0001 00:00,01/01/0001 00:00,346.70,346.70,,
51,"000029",03/20/2016 19:03,03/21/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,296.05,296.05,,
52,"000030",01/22/2016 05:21,01/22/2016 13:21,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
53,"000030",01/22/2016 13:21,01/22/2016 21:21,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
54,"000030",01/22/2016 21:21,01/23/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,158.64,158.64,,
55,"000031",02/08/2016 15:12,02/08/2016 23:12,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
56,"000031",02/08/2016 23:12,02/09/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,47.30,47.30,,
57,"000032",04/02/2016 23:59,04/03/2016 08:00,01/01/0001 00:00,01/01/0001 00:00,480.54,480.00,,
58,"000032",04/03/2016 08:00,04/03/2016 18:00,01/01/0001 00:00,01/01/0001 00:00,600.00,47.30,,
59,"000032",04/03/2016 18:00,04/04/2016 02:00,01/01/0001 00:00,01/01/0001 00:00,480.00,,,
60,"000032",04/04/2016 02:00,04/04/2016 10:00,01/01/0001 00:00,01/01/0001 00:00,480.00,,,
61,"000032",04/04/2016 10:00,04/04/2016 18:00,01/01/0001 00:00,01/01/0001 00:00,480.00,,,
62,"000032",04/04/2016 18:00,04/05/2016 02:00,01/01/0001 00:00,01/01/0001 00:00,480.00,120.00,,
63,"000032",04/05/2016 02:00,04/05/2016 09:51,01/01/0001 00:00,01/01/0001 00:00,471.35,471.35,,
64,"000033",09/14/2016 19:03,09/15/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,296.05,296.05,,
65,"000034",04/14/2016 04:27,04/14/2016 12:27,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
66,"000034",04/14/2016 12:27,04/14/2016 20:27,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
67,"000034",04/14/2016 20:27,04/15/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,212.76,212.76,,
68,"000035",01/15/2016 05:21,01/15/2016 13:21,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
69,"000035",01/15/2016 13:21,01/15/2016 21:21,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
70,"000035",01/15/2016 21:21,01/16/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,158.64,158.64,,
71,"000036",09/04/2016 19:45,09/05/2016 03:45,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
72,"000036",09/05/2016 03:45,09/05/2016 04:32,01/01/0001 00:00,01/01/0001 00:00,47.30,47.30,,
73,"000037",03/15/2016 18:32,03/16/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,327.83,327.83,,
74,"000038",01/03/2016 19:45,01/04/2016 03:45,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
75,"000038",01/04/2016 03:45,01/04/2016 11:45,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
76,"000038",01/04/2016 11:45,01/04/2016 14:24,01/01/0001 00:00,01/01/0001 00:00,158.64,158.64,,
77,"000039",02/25/2016 19:45,02/26/2016 03:45,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
78,"000039",02/26/2016 03:45,02/26/2016 11:45,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
79,"000039",02/26/2016 11:45,02/26/2016 14:24,01/01/0001 00:00,01/01/0001 00:00,158.64,158.64,,
80,"000040",04/08/2016 10:13,04/08/2016 18:13,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
81,"000040",04/08/2016 18:13,04/09/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,346.70,346.70,,
82,"000041",01/08/2016 19:45,01/09/2016 03:45,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
83,"000041",01/09/2016 03:45,01/09/2016 11:45,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
84,"000041",01/09/2016 11:45,01/09/2016 14:24,01/01/0001 00:00,01/01/0001 00:00,158.64,158.64,,
85,"000042",02/15/2016 09:54,02/15/2016 17:54,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
86,"000042",02/15/2016 17:54,02/16/2016 01:54,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
87,"000042",02/16/2016 01:54,02/17/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,1325.88,158.64,,
88,"000043",02/19/2016 15:12,02/19/2016 23:12,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
89,"000043",02/19/2016 23:12,02/20/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,47.30,47.30,,
90,"000044",02/04/2016 21:57,02/05/2016 05:57,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
91,"000044",02/05/2016 05:57,02/05/2016 13:57,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
92,"000044",02/05/2016 13:57,02/05/2016 21:57,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
93,"000044",02/05/2016 21:57,02/06/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,122.09,122.09,,
94,"000045",04/14/2016 23:59,04/15/2016 08:00,01/01/0001 00:00,01/01/0001 00:00,480.08,480.00,,
95,"000045",04/15/2016 08:00,04/15/2016 16:00,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
96,"000045",04/15/2016 16:00,04/16/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
97,"000045",04/16/2016 00:00,04/17/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,1440.00,291.16,,
98,"000046",01/08/2016 13:11,01/08/2016 21:11,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
99,"000046",01/08/2016 21:11,01/09/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,168.08,168.08,,
100,"000047",01/03/2016 16:00,01/04/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
101,"000047",01/04/2016 00:00,01/04/2016 08:00,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
102,"000047",01/04/2016 08:00,01/04/2016 16:00,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
103,"000047",01/04/2016 16:00,01/04/2016 18:03,01/01/0001 00:00,01/01/0001 00:00,122.09,122.09,,
104,"000048",02/25/2016 21:57,02/26/2016 05:57,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
105,"000048",02/26/2016 05:57,02/26/2016 13:57,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
106,"000048",02/26/2016 13:57,02/26/2016 21:57,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
107,"000048",02/26/2016 21:57,02/27/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,122.09,122.09,,
108,"000049",09/13/2016 13:11,09/13/2016 21:11,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
109,"000049",09/13/2016 21:11,09/14/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,168.08,168.08,,
110,"000050",04/07/2016 16:00,04/08/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
111,"000050",04/08/2016 00:00,04/08/2016 08:00,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
112,"000050",04/08/2016 08:00,04/08/2016 16:00,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
113,"000050",04/08/2016 16:00,04/08/2016 18:03,01/01/0001 00:00,01/01/0001 00:00,122.09,122.09,,
114,"000051",03/06/2016 16:00,03/07/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,479.02,479.02,,
115,"000052",02/10/2016 16:00,02/11/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,479.02,479.02,,
116,"000053",01/19/2016 21:57,01/20/2016 05:57,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
117,"000053",01/20/2016 05:57,01/20/2016 13:57,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
118,"000053",01/20/2016 13:57,01/20/2016 21:57,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
119,"000053",01/20/2016 21:57,01/21/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,122.09,122.09,,
120,"000054",03/30/2016 16:00,03/31/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,479.02,479.02,,
121,"000055",11/27/2016 16:00,11/28/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,479.02,479.02,,
122,"000056",01/26/2016 21:57,01/27/2016 05:57,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
123,"000056",01/27/2016 05:57,01/27/2016 13:57,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
124,"000056",01/27/2016 13:57,01/27/2016 21:57,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
125,"000056",01/27/2016 21:57,01/28/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,122.09,122.09,,
126,"000057",01/12/2016 13:11,01/12/2016 21:11,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
127,"000057",01/12/2016 21:11,01/13/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,168.08,168.08,,
128,"000058",01/30/2016 16:00,01/31/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,479.02,479.02,,
129,"000059",02/16/2016 16:00,02/17/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,479.02,479.02,,
130,"000060",12/01/2016 16:00,12/02/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,479.02,479.02,,
131,"000061",04/26/2016 13:11,04/26/2016 21:11,01/01/0001 00:00,01/01/0001 00:00,480.00,480.00,,
132,"000061",04/26/2016 21:11,04/27/2016 00:00,01/01/0001 00:00,01/01/0001 00:00,168.08,168.08,,
