vrpNumber, stopId, routeId, sequenceId, locationId, arriveDateTime, deliveryDateTime, leaveDateTime, longitude, latitude, stopType, arriveDateTimeLocal, deliveryDateTimeLocal, leaveDateTimeLocal, uploadedCubic, uploadedWeight, uploadedQty, downloadedCubic, downloadedWeight, downloadedQty, remainedCubic, remainedWeight, remainedQty, chargingOption, chargeAtArrival, chargeWhenLeaving, rangeAtArrival, rangeWhenLeaving, debugRouteId
,"1","000001","0","DC_1",02/05/2016 06:29,02/05/2016 06:29,02/05/2016 06:29,16.6068371,49.1950602,"Equipment Start - Pickup",02/05/2016 06:29,02/05/2016 06:29,02/05/2016 06:29,0.00,0.00,437.00,0.00,0.00,0.00,0.00,0.00,437.00,,,,,,"15175"
,"2","000001","1","cz_7",02/05/2016 09:56,02/05/2016 09:56,02/05/2016 09:56,19.040235,47.497912,"Delivery",02/05/2016 09:56,02/05/2016 09:56,02/05/2016 09:56,0.00,0.00,0.00,0.00,0.00,87.00,0.00,0.00,350.00,,,,,,"15175"
,"3","000001","2","cz_8",02/05/2016 17:09,02/05/2016 17:09,02/05/2016 17:09,21.0122287,52.2296756,"Delivery",02/05/2016 17:09,02/05/2016 17:09,02/05/2016 17:09,0.00,0.00,0.00,0.00,0.00,183.00,0.00,0.00,167.00,,,,,,"15175"
,"4","000001","3","cz_2",02/06/2016 00:00,02/06/2016 00:00,02/06/2016 00:00,13.404954,52.5200066,"Delivery",02/06/2016 00:00,02/06/2016 00:00,02/06/2016 00:00,0.00,0.00,0.00,0.00,0.00,167.00,0.00,0.00,0.00,,,,,,"15175"
,"5","000002","0","DC_1",03/30/2016 18:16,03/30/2016 18:16,03/30/2016 18:16,16.6068371,49.1950602,"Equipment Start - Pickup",03/30/2016 18:16,03/30/2016 18:16,03/30/2016 18:16,0.00,0.00,287.00,0.00,0.00,0.00,0.00,0.00,287.00,,,,,,"15176"
,"6","000002","1","cz_2",03/31/2016 00:00,03/31/2016 00:00,03/31/2016 00:00,13.404954,52.5200066,"Delivery",03/31/2016 00:00,03/31/2016 00:00,03/31/2016 00:00,0.00,0.00,0.00,0.00,0.00,193.00,0.00,0.00,94.00,,,,,,"15176"
,"7","000002","2","cz_8",03/31/2016 06:50,03/31/2016 06:50,03/31/2016 06:50,21.0122287,52.2296756,"Delivery",03/31/2016 06:50,03/31/2016 06:50,03/31/2016 06:50,0.00,0.00,0.00,0.00,0.00,94.00,0.00,0.00,0.00,,,,,,"15176"
,"8","000003","0","DC_1",03/22/2016 20:33,03/22/2016 20:33,03/22/2016 20:33,16.6068371,49.1950602,"Equipment Start - Pickup",03/22/2016 20:33,03/22/2016 20:33,03/22/2016 20:33,0.00,0.00,190.00,0.00,0.00,0.00,0.00,0.00,190.00,,,,,,"15177"
,"9","000003","1","cz_7",03/23/2016 00:00,03/23/2016 00:00,03/23/2016 00:00,19.040235,47.497912,"Delivery",03/23/2016 00:00,03/23/2016 00:00,03/23/2016 00:00,0.00,0.00,0.00,0.00,0.00,98.00,0.00,0.00,92.00,,,,,,"15177"
,"10","000003","2","cz_2",03/23/2016 09:06,03/23/2016 09:06,03/23/2016 09:06,13.404954,52.5200066,"Delivery",03/23/2016 09:06,03/23/2016 09:06,03/23/2016 09:06,0.00,0.00,0.00,0.00,0.00,92.00,0.00,0.00,0.00,,,,,,"15177"
,"11","000004","0","DC_1",01/18/2016 18:16,01/18/2016 18:16,01/18/2016 18:16,16.6068371,49.1950602,"Equipment Start - Pickup",01/18/2016 18:16,01/18/2016 18:16,01/18/2016 18:16,0.00,0.00,192.00,0.00,0.00,0.00,0.00,0.00,192.00,,,,,,"15178"
,"12","000004","1","cz_2",01/19/2016 00:00,01/19/2016 00:00,01/19/2016 00:00,13.404954,52.5200066,"Delivery",01/19/2016 00:00,01/19/2016 00:00,01/19/2016 00:00,0.00,0.00,0.00,0.00,0.00,98.00,0.00,0.00,94.00,,,,,,"15178"
,"13","000004","2","cz_8",01/19/2016 06:50,01/19/2016 06:50,01/19/2016 06:50,21.0122287,52.2296756,"Delivery",01/19/2016 06:50,01/19/2016 06:50,01/19/2016 06:50,0.00,0.00,0.00,0.00,0.00,94.00,0.00,0.00,0.00,,,,,,"15178"
,"14","000005","0","DC_1",01/02/2016 18:16,01/02/2016 18:16,01/02/2016 18:16,16.6068371,49.1950602,"Equipment Start - Pickup",01/02/2016 18:16,01/02/2016 18:16,01/02/2016 18:16,0.00,0.00,188.00,0.00,0.00,0.00,0.00,0.00,188.00,,,,,,"15179"
,"15","000005","1","cz_2",01/03/2016 00:00,01/03/2016 00:00,01/03/2016 00:00,13.404954,52.5200066,"Delivery",01/03/2016 00:00,01/03/2016 00:00,01/03/2016 00:00,0.00,0.00,0.00,0.00,0.00,188.00,0.00,0.00,0.00,,,,,,"15179"
,"16","000006","0","DC_1",02/08/2016 18:16,02/08/2016 18:16,02/08/2016 18:16,16.6068371,49.1950602,"Equipment Start - Pickup",02/08/2016 18:16,02/08/2016 18:16,02/08/2016 18:16,0.00,0.00,187.00,0.00,0.00,0.00,0.00,0.00,187.00,,,,,,"15180"
,"17","000006","1","cz_2",02/09/2016 00:00,02/09/2016 00:00,02/09/2016 00:00,13.404954,52.5200066,"Delivery",02/09/2016 00:00,02/09/2016 00:00,02/09/2016 00:00,0.00,0.00,0.00,0.00,0.00,90.00,0.00,0.00,97.00,,,,,,"15180"
,"18","000006","2","cz_8",02/09/2016 06:50,02/09/2016 06:50,02/09/2016 06:50,21.0122287,52.2296756,"Delivery",02/09/2016 06:50,02/09/2016 06:50,02/09/2016 06:50,0.00,0.00,0.00,0.00,0.00,97.00,0.00,0.00,0.00,,,,,,"15180"
,"19","000007","0","DC_1",03/06/2016 20:33,03/06/2016 20:33,03/06/2016 20:33,16.6068371,49.1950602,"Equipment Start - Pickup",03/06/2016 20:33,03/06/2016 20:33,03/06/2016 20:33,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,,,,,,"15181"
,"20","000007","1","cz_7",03/07/2016 00:00,03/07/2016 00:00,03/07/2016 00:00,19.040235,47.497912,"Delivery",03/07/2016 00:00,03/07/2016 00:00,03/07/2016 00:00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,,,,,,"15181"
,"21","000008","0","DC_1",02/17/2016 13:20,02/17/2016 13:20,02/17/2016 13:20,16.6068371,49.1950602,"Equipment Start - Pickup",02/17/2016 13:20,02/17/2016 13:20,02/17/2016 13:20,0.00,0.00,356.00,0.00,0.00,0.00,0.00,0.00,356.00,,,,,,"15182"
,"22","000008","1","cz_7",02/17/2016 16:47,02/17/2016 16:47,02/17/2016 16:47,19.040235,47.497912,"Delivery",02/17/2016 16:47,02/17/2016 16:47,02/17/2016 16:47,0.00,0.00,0.00,0.00,0.00,83.00,0.00,0.00,273.00,,,,,,"15182"
,"23","000008","2","cz_8",02/18/2016 00:00,02/18/2016 00:00,02/18/2016 00:00,21.0122287,52.2296756,"Delivery",02/18/2016 00:00,02/18/2016 00:00,02/18/2016 00:00,0.00,0.00,0.00,0.00,0.00,188.00,0.00,0.00,85.00,,,,,,"15182"
,"24","000008","3","cz_2",02/18/2016 06:50,02/18/2016 06:50,02/18/2016 06:50,13.404954,52.5200066,"Delivery",02/18/2016 06:50,02/18/2016 06:50,02/18/2016 06:50,0.00,0.00,0.00,0.00,0.00,85.00,0.00,0.00,0.00,,,,,,"15182"
,"25","000009","0","DC_1",01/05/2016 23:59,01/06/2016 00:00,01/06/2016 00:00,16.6068371,49.1950602,"Equipment Start - Pickup",01/05/2016 23:59,01/06/2016 00:00,01/06/2016 00:00,0.00,0.00,468.00,0.00,0.00,0.00,0.00,0.00,468.00,,,,,,"15183"
,"26","000009","1","cz_7",01/06/2016 03:26,01/06/2016 03:26,01/06/2016 03:26,19.040235,47.497912,"Delivery",01/06/2016 03:26,01/06/2016 03:26,01/06/2016 03:26,0.00,0.00,0.00,0.00,0.00,181.00,0.00,0.00,287.00,,,,,,"15183"
,"27","000009","2","cz_8",01/06/2016 10:39,01/06/2016 10:39,01/06/2016 10:39,21.0122287,52.2296756,"Delivery",01/06/2016 10:39,01/06/2016 10:39,01/06/2016 10:39,0.00,0.00,0.00,0.00,0.00,89.00,0.00,0.00,198.00,,,,,,"15183"
,"28","000009","3","cz_2",01/06/2016 17:30,01/08/2016 00:00,01/08/2016 00:00,13.404954,52.5200066,"Delivery",01/06/2016 17:30,01/08/2016 00:00,01/08/2016 00:00,0.00,0.00,0.00,0.00,0.00,198.00,0.00,0.00,0.00,,,,,,"15183"
,"29","000010","0","DC_1",11/28/2016 20:33,11/28/2016 20:33,11/28/2016 20:33,16.6068371,49.1950602,"Equipment Start - Pickup",11/28/2016 20:33,11/28/2016 20:33,11/28/2016 20:33,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,,,,,,"15184"
,"30","000010","1","cz_7",11/29/2016 00:00,11/29/2016 00:00,11/29/2016 00:00,19.040235,47.497912,"Delivery",11/29/2016 00:00,11/29/2016 00:00,11/29/2016 00:00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,,,,,,"15184"
,"31","000011","0","DC_1",10/02/2016 20:33,10/02/2016 20:33,10/02/2016 20:33,16.6068371,49.1950602,"Equipment Start - Pickup",10/02/2016 20:33,10/02/2016 20:33,10/02/2016 20:33,0.00,0.00,301.00,0.00,0.00,0.00,0.00,0.00,301.00,,,,,,"15185"
,"32","000011","1","cz_7",10/03/2016 00:00,10/03/2016 00:00,10/03/2016 00:00,19.040235,47.497912,"Delivery",10/03/2016 00:00,10/03/2016 00:00,10/03/2016 00:00,0.00,0.00,0.00,0.00,0.00,301.00,0.00,0.00,0.00,,,,,,"15185"
,"33","000012","0","DC_1",05/17/2016 17:56,05/17/2016 17:56,05/17/2016 17:56,16.6068371,49.1950602,"Equipment Start - Pickup",05/17/2016 17:56,05/17/2016 17:56,05/17/2016 17:56,0.00,0.00,97.00,0.00,0.00,0.00,0.00,0.00,97.00,,,,,,"15186"
,"34","000012","1","cz_8",05/18/2016 00:00,05/18/2016 00:00,05/18/2016 00:00,21.0122287,52.2296756,"Delivery",05/18/2016 00:00,05/18/2016 00:00,05/18/2016 00:00,0.00,0.00,0.00,0.00,0.00,97.00,0.00,0.00,0.00,,,,,,"15186"
,"35","000013","0","DC_1",02/19/2016 20:33,02/19/2016 20:33,02/19/2016 20:33,16.6068371,49.1950602,"Equipment Start - Pickup",02/19/2016 20:33,02/19/2016 20:33,02/19/2016 20:33,0.00,0.00,189.00,0.00,0.00,0.00,0.00,0.00,189.00,,,,,,"15187"
,"36","000013","1","cz_7",02/20/2016 00:00,02/20/2016 00:00,02/20/2016 00:00,19.040235,47.497912,"Delivery",02/20/2016 00:00,02/20/2016 00:00,02/20/2016 00:00,0.00,0.00,0.00,0.00,0.00,98.00,0.00,0.00,91.00,,,,,,"15187"
,"37","000013","2","cz_2",02/20/2016 09:06,02/20/2016 09:06,02/20/2016 09:06,13.404954,52.5200066,"Delivery",02/20/2016 09:06,02/20/2016 09:06,02/20/2016 09:06,0.00,0.00,0.00,0.00,0.00,91.00,0.00,0.00,0.00,,,,,,"15187"
,"38","000014","0","DC_1",04/08/2016 20:33,04/08/2016 20:33,04/08/2016 20:33,16.6068371,49.1950602,"Equipment Start - Pickup",04/08/2016 20:33,04/08/2016 20:33,04/08/2016 20:33,0.00,0.00,275.00,0.00,0.00,0.00,0.00,0.00,275.00,,,,,,"15188"
,"39","000014","1","cz_7",04/09/2016 00:00,04/09/2016 00:00,04/09/2016 00:00,19.040235,47.497912,"Delivery",04/09/2016 00:00,04/09/2016 00:00,04/09/2016 00:00,0.00,0.00,0.00,0.00,0.00,86.00,0.00,0.00,189.00,,,,,,"15188"
,"40","000014","2","cz_8",04/09/2016 07:12,04/09/2016 07:12,04/09/2016 07:12,21.0122287,52.2296756,"Delivery",04/09/2016 07:12,04/09/2016 07:12,04/09/2016 07:12,0.00,0.00,0.00,0.00,0.00,189.00,0.00,0.00,0.00,,,,,,"15188"
,"41","000015","0","DC_1",01/24/2016 17:56,01/24/2016 17:56,01/24/2016 17:56,16.6068371,49.1950602,"Equipment Start - Pickup",01/24/2016 17:56,01/24/2016 17:56,01/24/2016 17:56,0.00,0.00,93.00,0.00,0.00,0.00,0.00,0.00,93.00,,,,,,"15189"
,"42","000015","1","cz_8",01/25/2016 00:00,01/25/2016 00:00,01/25/2016 00:00,21.0122287,52.2296756,"Delivery",01/25/2016 00:00,01/25/2016 00:00,01/25/2016 00:00,0.00,0.00,0.00,0.00,0.00,93.00,0.00,0.00,0.00,,,,,,"15189"
,"43","000016","0","DC_1",02/25/2016 23:59,02/26/2016 00:00,02/26/2016 00:00,16.6068371,49.1950602,"Equipment Start - Pickup",02/25/2016 23:59,02/26/2016 00:00,02/26/2016 00:00,0.00,0.00,386.00,0.00,0.00,0.00,0.00,0.00,386.00,,,,,,"15190"
,"44","000016","1","cz_7",02/26/2016 03:26,02/26/2016 03:26,02/26/2016 03:26,19.040235,47.497912,"Delivery",02/26/2016 03:26,02/26/2016 03:26,02/26/2016 03:26,0.00,0.00,0.00,0.00,0.00,97.00,0.00,0.00,289.00,,,,,,"15190"
,"45","000016","2","cz_8",02/26/2016 10:39,02/26/2016 10:39,02/26/2016 10:39,21.0122287,52.2296756,"Delivery",02/26/2016 10:39,02/26/2016 10:39,02/26/2016 10:39,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,189.00,,,,,,"15190"
,"46","000016","3","cz_2",02/26/2016 17:30,02/28/2016 00:00,02/28/2016 00:00,13.404954,52.5200066,"Delivery",02/26/2016 17:30,02/28/2016 00:00,02/28/2016 00:00,0.00,0.00,0.00,0.00,0.00,189.00,0.00,0.00,0.00,,,,,,"15190"
,"47","000017","0","DC_1",04/26/2016 20:33,04/26/2016 20:33,04/26/2016 20:33,16.6068371,49.1950602,"Equipment Start - Pickup",04/26/2016 20:33,04/26/2016 20:33,04/26/2016 20:33,0.00,0.00,272.00,0.00,0.00,0.00,0.00,0.00,272.00,,,,,,"15191"
,"48","000017","1","cz_7",04/27/2016 00:00,04/27/2016 00:00,04/27/2016 00:00,19.040235,47.497912,"Delivery",04/27/2016 00:00,04/27/2016 00:00,04/27/2016 00:00,0.00,0.00,0.00,0.00,0.00,92.00,0.00,0.00,180.00,,,,,,"15191"
,"49","000017","2","cz_8",04/27/2016 07:12,04/27/2016 07:12,04/27/2016 07:12,21.0122287,52.2296756,"Delivery",04/27/2016 07:12,04/27/2016 07:12,04/27/2016 07:12,0.00,0.00,0.00,0.00,0.00,97.00,0.00,0.00,83.00,,,,,,"15191"
,"50","000017","3","cz_2",04/27/2016 14:03,04/27/2016 14:03,04/27/2016 14:03,13.404954,52.5200066,"Delivery",04/27/2016 14:03,04/27/2016 14:03,04/27/2016 14:03,0.00,0.00,0.00,0.00,0.00,83.00,0.00,0.00,0.00,,,,,,"15191"
,"51","000018","0","DC_1",04/20/2016 18:16,04/20/2016 18:16,04/20/2016 18:16,16.6068371,49.1950602,"Equipment Start - Pickup",04/20/2016 18:16,04/20/2016 18:16,04/20/2016 18:16,0.00,0.00,195.00,0.00,0.00,0.00,0.00,0.00,195.00,,,,,,"15192"
,"52","000018","1","cz_2",04/21/2016 00:00,04/21/2016 00:00,04/21/2016 00:00,13.404954,52.5200066,"Delivery",04/21/2016 00:00,04/21/2016 00:00,04/21/2016 00:00,0.00,0.00,0.00,0.00,0.00,97.00,0.00,0.00,98.00,,,,,,"15192"
,"53","000018","2","cz_8",04/21/2016 06:50,04/21/2016 06:50,04/21/2016 06:50,21.0122287,52.2296756,"Delivery",04/21/2016 06:50,04/21/2016 06:50,04/21/2016 06:50,0.00,0.00,0.00,0.00,0.00,98.00,0.00,0.00,0.00,,,,,,"15192"
,"54","000019","0","DC_1",04/02/2016 20:33,04/02/2016 20:33,04/02/2016 20:33,16.6068371,49.1950602,"Equipment Start - Pickup",04/02/2016 20:33,04/02/2016 20:33,04/02/2016 20:33,0.00,0.00,98.00,0.00,0.00,0.00,0.00,0.00,98.00,,,,,,"15193"
,"55","000019","1","cz_7",04/03/2016 00:00,04/03/2016 00:00,04/03/2016 00:00,19.040235,47.497912,"Delivery",04/03/2016 00:00,04/03/2016 00:00,04/03/2016 00:00,0.00,0.00,0.00,0.00,0.00,98.00,0.00,0.00,0.00,,,,,,"15193"
,"56","000020","0","DC_1",05/05/2016 18:16,05/05/2016 18:16,05/05/2016 18:16,16.6068371,49.1950602,"Equipment Start - Pickup",05/05/2016 18:16,05/05/2016 18:16,05/05/2016 18:16,0.00,0.00,194.00,0.00,0.00,0.00,0.00,0.00,194.00,,,,,,"15194"
,"57","000020","1","cz_2",05/06/2016 00:00,05/06/2016 00:00,05/06/2016 00:00,13.404954,52.5200066,"Delivery",05/06/2016 00:00,05/06/2016 00:00,05/06/2016 00:00,0.00,0.00,0.00,0.00,0.00,194.00,0.00,0.00,0.00,,,,,,"15194"
,"58","000021","0","DC_1",12/12/2016 18:16,12/12/2016 18:16,12/12/2016 18:16,16.6068371,49.1950602,"Equipment Start - Pickup",12/12/2016 18:16,12/12/2016 18:16,12/12/2016 18:16,0.00,0.00,98.00,0.00,0.00,0.00,0.00,0.00,98.00,,,,,,"15195"
,"59","000021","1","cz_2",12/13/2016 00:00,12/13/2016 00:00,12/13/2016 00:00,13.404954,52.5200066,"Delivery",12/13/2016 00:00,12/13/2016 00:00,12/13/2016 00:00,0.00,0.00,0.00,0.00,0.00,98.00,0.00,0.00,0.00,,,,,,"15195"
,"60","000022","0","DC_1",01/11/2016 17:56,01/11/2016 17:56,01/11/2016 17:56,16.6068371,49.1950602,"Equipment Start - Pickup",01/11/2016 17:56,01/11/2016 17:56,01/11/2016 17:56,0.00,0.00,85.00,0.00,0.00,0.00,0.00,0.00,85.00,,,,,,"15196"
,"61","000022","1","cz_8",01/12/2016 00:00,01/12/2016 00:00,01/12/2016 00:00,21.0122287,52.2296756,"Delivery",01/12/2016 00:00,01/12/2016 00:00,01/12/2016 00:00,0.00,0.00,0.00,0.00,0.00,85.00,0.00,0.00,0.00,,,,,,"15196"
,"62","000023","0","DC_1",05/23/2016 18:16,05/23/2016 18:16,05/23/2016 18:16,16.6068371,49.1950602,"Equipment Start - Pickup",05/23/2016 18:16,05/23/2016 18:16,05/23/2016 18:16,0.00,0.00,94.00,0.00,0.00,0.00,0.00,0.00,94.00,,,,,,"15197"
,"63","000023","1","cz_2",05/24/2016 00:00,05/24/2016 00:00,05/24/2016 00:00,13.404954,52.5200066,"Delivery",05/24/2016 00:00,05/24/2016 00:00,05/24/2016 00:00,0.00,0.00,0.00,0.00,0.00,94.00,0.00,0.00,0.00,,,,,,"15197"
,"64","000024","0","DC_1",04/14/2016 18:16,04/14/2016 18:16,04/14/2016 18:16,16.6068371,49.1950602,"Equipment Start - Pickup",04/14/2016 18:16,04/14/2016 18:16,04/14/2016 18:16,0.00,0.00,192.00,0.00,0.00,0.00,0.00,0.00,192.00,,,,,,"15198"
,"65","000024","1","cz_2",04/15/2016 00:00,04/15/2016 00:00,04/15/2016 00:00,13.404954,52.5200066,"Delivery",04/15/2016 00:00,04/15/2016 00:00,04/15/2016 00:00,0.00,0.00,0.00,0.00,0.00,93.00,0.00,0.00,99.00,,,,,,"15198"
,"66","000024","2","cz_8",04/15/2016 06:50,04/15/2016 06:50,04/15/2016 06:50,21.0122287,52.2296756,"Delivery",04/15/2016 06:50,04/15/2016 06:50,04/15/2016 06:50,0.00,0.00,0.00,0.00,0.00,99.00,0.00,0.00,0.00,,,,,,"15198"
,"67","000025","0","DC_1",03/16/2016 13:20,03/16/2016 13:20,03/16/2016 13:20,16.6068371,49.1950602,"Equipment Start - Pickup",03/16/2016 13:20,03/16/2016 13:20,03/16/2016 13:20,0.00,0.00,172.00,0.00,0.00,0.00,0.00,0.00,172.00,,,,,,"15199"
,"68","000025","1","cz_7",03/16/2016 16:47,03/16/2016 16:47,03/16/2016 16:47,19.040235,47.497912,"Delivery",03/16/2016 16:47,03/16/2016 16:47,03/16/2016 16:47,0.00,0.00,0.00,0.00,0.00,79.00,0.00,0.00,93.00,,,,,,"15199"
,"69","000025","2","cz_8",03/17/2016 00:00,03/17/2016 00:00,03/17/2016 00:00,21.0122287,52.2296756,"Delivery",03/17/2016 00:00,03/17/2016 00:00,03/17/2016 00:00,0.00,0.00,0.00,0.00,0.00,93.00,0.00,0.00,0.00,,,,,,"15199"
,"70","000026","0","DC_4",04/26/2016 09:00,04/26/2016 09:00,04/26/2016 09:00,4.4777325,51.9244201,"Equipment Start - Pickup",04/26/2016 09:00,04/26/2016 09:00,04/26/2016 09:00,0.00,0.00,486.00,0.00,0.00,0.00,0.00,0.00,486.00,,,,,,"79045"
,"71","000026","1","cz_6",04/26/2016 14:27,04/26/2016 14:27,04/26/2016 14:27,9.9936818,53.5510846,"Delivery",04/26/2016 14:27,04/26/2016 14:27,04/26/2016 14:27,0.00,0.00,0.00,0.00,0.00,198.00,0.00,0.00,288.00,,,,,,"79045"
,"72","000026","2","cz_1",04/27/2016 00:00,04/27/2016 00:00,04/27/2016 00:00,-0.1277583,51.5073509,"Delivery",04/27/2016 00:00,04/27/2016 00:00,04/27/2016 00:00,0.00,0.00,0.00,0.00,0.00,191.00,0.00,0.00,97.00,,,,,,"79045"
,"73","000026","3","cz_5",04/27/2016 04:32,04/27/2016 04:32,04/27/2016 04:32,2.3522219,48.856614,"Delivery",04/27/2016 04:32,04/27/2016 04:32,04/27/2016 04:32,0.00,0.00,0.00,0.00,0.00,97.00,0.00,0.00,0.00,,,,,,"79045"
,"74","000027","0","DC_4",03/02/2016 19:03,03/02/2016 19:03,03/02/2016 19:03,4.4777325,51.9244201,"Equipment Start - Pickup",03/02/2016 19:03,03/02/2016 19:03,03/02/2016 19:03,0.00,0.00,98.00,0.00,0.00,0.00,0.00,0.00,98.00,,,,,,"79046"
,"75","000027","1","cz_5",03/03/2016 00:00,03/03/2016 00:00,03/03/2016 00:00,2.3522219,48.856614,"Delivery",03/03/2016 00:00,03/03/2016 00:00,03/03/2016 00:00,0.00,0.00,0.00,0.00,0.00,98.00,0.00,0.00,0.00,,,,,,"79046"
,"76","000028","0","DC_4",04/20/2016 19:45,04/20/2016 19:45,04/20/2016 19:45,4.4777325,51.9244201,"Equipment Start - Pickup",04/20/2016 19:45,04/20/2016 19:45,04/20/2016 19:45,0.00,0.00,279.00,0.00,0.00,0.00,0.00,0.00,279.00,,,,,,"79047"
,"77","000028","1","cz_1",04/21/2016 00:00,04/21/2016 00:00,04/21/2016 00:00,-0.1277583,51.5073509,"Delivery",04/21/2016 00:00,04/21/2016 00:00,04/21/2016 00:00,0.00,0.00,0.00,0.00,0.00,186.00,0.00,0.00,93.00,,,,,,"79047"
,"78","000028","2","cz_6",04/21/2016 09:32,04/21/2016 09:32,04/21/2016 09:32,9.9936818,53.5510846,"Delivery",04/21/2016 09:32,04/21/2016 09:32,04/21/2016 09:32,0.00,0.00,0.00,0.00,0.00,93.00,0.00,0.00,0.00,,,,,,"79047"
,"79","000029","0","DC_4",03/20/2016 19:03,03/20/2016 19:03,03/20/2016 19:03,4.4777325,51.9244201,"Equipment Start - Pickup",03/20/2016 19:03,03/20/2016 19:03,03/20/2016 19:03,0.00,0.00,84.00,0.00,0.00,0.00,0.00,0.00,84.00,,,,,,"79048"
,"80","000029","1","cz_5",03/21/2016 00:00,03/21/2016 00:00,03/21/2016 00:00,2.3522219,48.856614,"Delivery",03/21/2016 00:00,03/21/2016 00:00,03/21/2016 00:00,0.00,0.00,0.00,0.00,0.00,84.00,0.00,0.00,0.00,,,,,,"79048"
,"81","000030","0","DC_4",01/22/2016 05:21,01/22/2016 05:21,01/22/2016 05:21,4.4777325,51.9244201,"Equipment Start - Pickup",01/22/2016 05:21,01/22/2016 05:21,01/22/2016 05:21,0.00,0.00,283.00,0.00,0.00,0.00,0.00,0.00,283.00,,,,,,"79049"
,"82","000030","1","cz_1",01/22/2016 09:35,01/22/2016 09:35,01/22/2016 09:35,-0.1277583,51.5073509,"Delivery",01/22/2016 09:35,01/22/2016 09:35,01/22/2016 09:35,0.00,0.00,0.00,0.00,0.00,88.00,0.00,0.00,195.00,,,,,,"79049"
,"83","000030","2","cz_5",01/22/2016 14:08,01/22/2016 14:08,01/22/2016 14:08,2.3522219,48.856614,"Delivery",01/22/2016 14:08,01/22/2016 14:08,01/22/2016 14:08,0.00,0.00,0.00,0.00,0.00,99.00,0.00,0.00,96.00,,,,,,"79049"
,"84","000030","3","cz_6",01/23/2016 00:00,01/23/2016 00:00,01/23/2016 00:00,9.9936818,53.5510846,"Delivery",01/23/2016 00:00,01/23/2016 00:00,01/23/2016 00:00,0.00,0.00,0.00,0.00,0.00,96.00,0.00,0.00,0.00,,,,,,"79049"
