vrpNumber, stopId, routeId, sequenceId, locationId, arriveDateTime, deliveryDateTime, leaveDateTime, longitude, latitude, stopType, arriveDateTimeLocal, deliveryDateTimeLocal, leaveDateTimeLocal, uploadedCubic, uploadedWeight, uploadedQty, downloadedCubic, downloadedWeight, downloadedQty, remainedCubic, remainedWeight, remainedQty, chargingOption, chargeAtArrival, chargeWhenLeaving, rangeAtArrival, rangeWhenLeaving, debugRouteId
,"85","000031","0","DC_4",02/08/2016 15:12,02/08/2016 15:12,02/08/2016 15:12,4.4777325,51.9244201,"Equipment Start - Pickup",02/08/2016 15:12,02/08/2016 15:12,02/08/2016 15:12,0.00,0.00,345.00,0.00,0.00,0.00,0.00,0.00,345.00,,,,,,"79050"
,"86","000031","1","cz_1",02/08/2016 19:27,02/08/2016 19:27,02/08/2016 19:27,-0.1277583,51.5073509,"Delivery",02/08/2016 19:27,02/08/2016 19:27,02/08/2016 19:27,0.00,0.00,0.00,0.00,0.00,174.00,0.00,0.00,171.00,,,,,,"79050"
,"87","000031","2","cz_5",02/09/2016 00:00,02/09/2016 00:00,02/09/2016 00:00,2.3522219,48.856614,"Delivery",02/09/2016 00:00,02/09/2016 00:00,02/09/2016 00:00,0.00,0.00,0.00,0.00,0.00,171.00,0.00,0.00,0.00,,,,,,"79050"
,"88","000032","0","DC_4",04/02/2016 23:59,04/03/2016 00:00,04/03/2016 00:00,4.4777325,51.9244201,"Equipment Start - Pickup",04/02/2016 23:59,04/03/2016 00:00,04/03/2016 00:00,0.00,0.00,441.00,0.00,0.00,0.00,0.00,0.00,441.00,,,,,,"79051"
,"89","000032","1","cz_1",04/03/2016 04:14,04/03/2016 04:14,04/03/2016 04:14,-0.1277583,51.5073509,"Delivery",04/03/2016 04:14,04/03/2016 04:14,04/03/2016 04:14,0.00,0.00,0.00,0.00,0.00,176.00,0.00,0.00,265.00,,,,,,"79051"
,"90","000032","2","cz_5",04/03/2016 08:47,04/05/2016 00:00,04/05/2016 00:00,2.3522219,48.856614,"Delivery",04/03/2016 08:47,04/05/2016 00:00,04/05/2016 00:00,0.00,0.00,0.00,0.00,0.00,181.00,0.00,0.00,84.00,,,,,,"79051"
,"91","000032","3","cz_6",04/05/2016 09:51,04/05/2016 09:51,04/05/2016 09:51,9.9936818,53.5510846,"Delivery",04/05/2016 09:51,04/05/2016 09:51,04/05/2016 09:51,0.00,0.00,0.00,0.00,0.00,84.00,0.00,0.00,0.00,,,,,,"79051"
,"92","000033","0","DC_4",09/14/2016 19:03,09/14/2016 19:03,09/14/2016 19:03,4.4777325,51.9244201,"Equipment Start - Pickup",09/14/2016 19:03,09/14/2016 19:03,09/14/2016 19:03,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00,200.00,,,,,,"79052"
,"93","000033","1","cz_5",09/15/2016 00:00,09/15/2016 00:00,09/15/2016 00:00,2.3522219,48.856614,"Delivery",09/15/2016 00:00,09/15/2016 00:00,09/15/2016 00:00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,,,,,,"79052"
,"94","000034","0","DC_4",04/14/2016 04:27,04/14/2016 04:27,04/14/2016 04:27,4.4777325,51.9244201,"Equipment Start - Pickup",04/14/2016 04:27,04/14/2016 04:27,04/14/2016 04:27,0.00,0.00,370.00,0.00,0.00,0.00,0.00,0.00,370.00,,,,,,"79053"
,"95","000034","1","cz_6",04/14/2016 09:55,04/14/2016 09:55,04/14/2016 09:55,9.9936818,53.5510846,"Delivery",04/14/2016 09:55,04/14/2016 09:55,04/14/2016 09:55,0.00,0.00,0.00,0.00,0.00,85.00,0.00,0.00,285.00,,,,,,"79053"
,"96","000034","2","cz_1",04/14/2016 19:27,04/14/2016 19:27,04/14/2016 19:27,-0.1277583,51.5073509,"Delivery",04/14/2016 19:27,04/14/2016 19:27,04/14/2016 19:27,0.00,0.00,0.00,0.00,0.00,98.00,0.00,0.00,187.00,,,,,,"79053"
,"97","000034","3","cz_5",04/15/2016 00:00,04/15/2016 00:00,04/15/2016 00:00,2.3522219,48.856614,"Delivery",04/15/2016 00:00,04/15/2016 00:00,04/15/2016 00:00,0.00,0.00,0.00,0.00,0.00,187.00,0.00,0.00,0.00,,,,,,"79053"
,"98","000035","0","DC_4",01/15/2016 05:21,01/15/2016 05:21,01/15/2016 05:21,4.4777325,51.9244201,"Equipment Start - Pickup",01/15/2016 05:21,01/15/2016 05:21,01/15/2016 05:21,0.00,0.00,368.00,0.00,0.00,0.00,0.00,0.00,368.00,,,,,,"79054"
,"99","000035","1","cz_1",01/15/2016 09:35,01/15/2016 09:35,01/15/2016 09:35,-0.1277583,51.5073509,"Delivery",01/15/2016 09:35,01/15/2016 09:35,01/15/2016 09:35,0.00,0.00,0.00,0.00,0.00,187.00,0.00,0.00,181.00,,,,,,"79054"
,"100","000035","2","cz_5",01/15/2016 14:08,01/15/2016 14:08,01/15/2016 14:08,2.3522219,48.856614,"Delivery",01/15/2016 14:08,01/15/2016 14:08,01/15/2016 14:08,0.00,0.00,0.00,0.00,0.00,85.00,0.00,0.00,96.00,,,,,,"79054"
,"101","000035","3","cz_6",01/16/2016 00:00,01/16/2016 00:00,01/16/2016 00:00,9.9936818,53.5510846,"Delivery",01/16/2016 00:00,01/16/2016 00:00,01/16/2016 00:00,0.00,0.00,0.00,0.00,0.00,96.00,0.00,0.00,0.00,,,,,,"79054"
,"102","000036","0","DC_4",09/04/2016 19:45,09/04/2016 19:45,09/04/2016 19:45,4.4777325,51.9244201,"Equipment Start - Pickup",09/04/2016 19:45,09/04/2016 19:45,09/04/2016 19:45,0.00,0.00,400.00,0.00,0.00,0.00,0.00,0.00,400.00,,,,,,"79055"
,"103","000036","1","cz_1",09/05/2016 00:00,09/05/2016 00:00,09/05/2016 00:00,-0.1277583,51.5073509,"Delivery",09/05/2016 00:00,09/05/2016 00:00,09/05/2016 00:00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00,200.00,,,,,,"79055"
,"104","000036","2","cz_5",09/05/2016 04:32,09/05/2016 04:32,09/05/2016 04:32,2.3522219,48.856614,"Delivery",09/05/2016 04:32,09/05/2016 04:32,09/05/2016 04:32,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,,,,,,"79055"
,"105","000037","0","DC_4",03/15/2016 18:32,03/15/2016 18:32,03/15/2016 18:32,4.4777325,51.9244201,"Equipment Start - Pickup",03/15/2016 18:32,03/15/2016 18:32,03/15/2016 18:32,0.00,0.00,96.00,0.00,0.00,0.00,0.00,0.00,96.00,,,,,,"79056"
,"106","000037","1","cz_6",03/16/2016 00:00,03/16/2016 00:00,03/16/2016 00:00,9.9936818,53.5510846,"Delivery",03/16/2016 00:00,03/16/2016 00:00,03/16/2016 00:00,0.00,0.00,0.00,0.00,0.00,96.00,0.00,0.00,0.00,,,,,,"79056"
,"107","000038","0","DC_4",01/03/2016 19:45,01/03/2016 19:45,01/03/2016 19:45,4.4777325,51.9244201,"Equipment Start - Pickup",01/03/2016 19:45,01/03/2016 19:45,01/03/2016 19:45,0.00,0.00,479.00,0.00,0.00,0.00,0.00,0.00,479.00,,,,,,"79057"
,"108","000038","1","cz_1",01/04/2016 00:00,01/04/2016 00:00,01/04/2016 00:00,-0.1277583,51.5073509,"Delivery",01/04/2016 00:00,01/04/2016 00:00,01/04/2016 00:00,0.00,0.00,0.00,0.00,0.00,190.00,0.00,0.00,289.00,,,,,,"79057"
,"109","000038","2","cz_5",01/04/2016 04:32,01/04/2016 04:32,01/04/2016 04:32,2.3522219,48.856614,"Delivery",01/04/2016 04:32,01/04/2016 04:32,01/04/2016 04:32,0.00,0.00,0.00,0.00,0.00,95.00,0.00,0.00,194.00,,,,,,"79057"
,"110","000038","3","cz_6",01/04/2016 14:24,01/04/2016 14:24,01/04/2016 14:24,9.9936818,53.5510846,"Delivery",01/04/2016 14:24,01/04/2016 14:24,01/04/2016 14:24,0.00,0.00,0.00,0.00,0.00,194.00,0.00,0.00,0.00,,,,,,"79057"
,"111","000039","0","DC_4",02/25/2016 19:45,02/25/2016 19:45,02/25/2016 19:45,4.4777325,51.9244201,"Equipment Start - Pickup",02/25/2016 19:45,02/25/2016 19:45,02/25/2016 19:45,0.00,0.00,283.00,0.00,0.00,0.00,0.00,0.00,283.00,,,,,,"79058"
,"112","000039","1","cz_1",02/26/2016 00:00,02/26/2016 00:00,02/26/2016 00:00,-0.1277583,51.5073509,"Delivery",02/26/2016 00:00,02/26/2016 00:00,02/26/2016 00:00,0.00,0.00,0.00,0.00,0.00,92.00,0.00,0.00,191.00,,,,,,"79058"
,"113","000039","2","cz_5",02/26/2016 04:32,02/26/2016 04:32,02/26/2016 04:32,2.3522219,48.856614,"Delivery",02/26/2016 04:32,02/26/2016 04:32,02/26/2016 04:32,0.00,0.00,0.00,0.00,0.00,95.00,0.00,0.00,96.00,,,,,,"79058"
,"114","000039","3","cz_6",02/26/2016 14:24,02/26/2016 14:24,02/26/2016 14:24,9.9936818,53.5510846,"Delivery",02/26/2016 14:24,02/26/2016 14:24,02/26/2016 14:24,0.00,0.00,0.00,0.00,0.00,96.00,0.00,0.00,0.00,,,,,,"79058"
,"115","000040","0","DC_4",04/08/2016 10:13,04/08/2016 10:13,04/08/2016 10:13,4.4777325,51.9244201,"Equipment Start - Pickup",04/08/2016 10:13,04/08/2016 10:13,04/08/2016 10:13,0.00,0.00,279.00,0.00,0.00,0.00,0.00,0.00,279.00,,,,,,"79059"
,"116","000040","1","cz_1",04/08/2016 14:27,04/08/2016 14:27,04/08/2016 14:27,-0.1277583,51.5073509,"Delivery",04/08/2016 14:27,04/08/2016 14:27,04/08/2016 14:27,0.00,0.00,0.00,0.00,0.00,99.00,0.00,0.00,180.00,,,,,,"79059"
,"117","000040","2","cz_6",04/09/2016 00:00,04/09/2016 00:00,04/09/2016 00:00,9.9936818,53.5510846,"Delivery",04/09/2016 00:00,04/09/2016 00:00,04/09/2016 00:00,0.00,0.00,0.00,0.00,0.00,180.00,0.00,0.00,0.00,,,,,,"79059"
,"118","000041","0","DC_4",01/08/2016 19:45,01/08/2016 19:45,01/08/2016 19:45,4.4777325,51.9244201,"Equipment Start - Pickup",01/08/2016 19:45,01/08/2016 19:45,01/08/2016 19:45,0.00,0.00,367.00,0.00,0.00,0.00,0.00,0.00,367.00,,,,,,"79060"
,"119","000041","1","cz_1",01/09/2016 00:00,01/09/2016 00:00,01/09/2016 00:00,-0.1277583,51.5073509,"Delivery",01/09/2016 00:00,01/09/2016 00:00,01/09/2016 00:00,0.00,0.00,0.00,0.00,0.00,188.00,0.00,0.00,179.00,,,,,,"79060"
,"120","000041","2","cz_5",01/09/2016 04:32,01/09/2016 04:32,01/09/2016 04:32,2.3522219,48.856614,"Delivery",01/09/2016 04:32,01/09/2016 04:32,01/09/2016 04:32,0.00,0.00,0.00,0.00,0.00,96.00,0.00,0.00,83.00,,,,,,"79060"
,"121","000041","3","cz_6",01/09/2016 14:24,01/09/2016 14:24,01/09/2016 14:24,9.9936818,53.5510846,"Delivery",01/09/2016 14:24,01/09/2016 14:24,01/09/2016 14:24,0.00,0.00,0.00,0.00,0.00,83.00,0.00,0.00,0.00,,,,,,"79060"
,"122","000042","0","DC_4",02/15/2016 09:54,02/15/2016 09:54,02/15/2016 09:54,4.4777325,51.9244201,"Equipment Start - Pickup",02/15/2016 09:54,02/15/2016 09:54,02/15/2016 09:54,0.00,0.00,461.00,0.00,0.00,0.00,0.00,0.00,461.00,,,,,,"79061"
,"123","000042","1","cz_1",02/15/2016 14:08,02/15/2016 14:08,02/15/2016 14:08,-0.1277583,51.5073509,"Delivery",02/15/2016 14:08,02/15/2016 14:08,02/15/2016 14:08,0.00,0.00,0.00,0.00,0.00,94.00,0.00,0.00,367.00,,,,,,"79061"
,"124","000042","2","cz_5",02/15/2016 18:41,02/15/2016 18:41,02/15/2016 18:41,2.3522219,48.856614,"Delivery",02/15/2016 18:41,02/15/2016 18:41,02/15/2016 18:41,0.00,0.00,0.00,0.00,0.00,186.00,0.00,0.00,181.00,,,,,,"79061"
,"125","000042","3","cz_6",02/16/2016 04:32,02/17/2016 00:00,02/17/2016 00:00,9.9936818,53.5510846,"Delivery",02/16/2016 04:32,02/17/2016 00:00,02/17/2016 00:00,0.00,0.00,0.00,0.00,0.00,181.00,0.00,0.00,0.00,,,,,,"79061"
,"126","000043","0","DC_4",02/19/2016 15:12,02/19/2016 15:12,02/19/2016 15:12,4.4777325,51.9244201,"Equipment Start - Pickup",02/19/2016 15:12,02/19/2016 15:12,02/19/2016 15:12,0.00,0.00,267.00,0.00,0.00,0.00,0.00,0.00,267.00,,,,,,"79062"
,"127","000043","1","cz_1",02/19/2016 19:27,02/19/2016 19:27,02/19/2016 19:27,-0.1277583,51.5073509,"Delivery",02/19/2016 19:27,02/19/2016 19:27,02/19/2016 19:27,0.00,0.00,0.00,0.00,0.00,96.00,0.00,0.00,171.00,,,,,,"79062"
,"128","000043","2","cz_5",02/20/2016 00:00,02/20/2016 00:00,02/20/2016 00:00,2.3522219,48.856614,"Delivery",02/20/2016 00:00,02/20/2016 00:00,02/20/2016 00:00,0.00,0.00,0.00,0.00,0.00,171.00,0.00,0.00,0.00,,,,,,"79062"
,"129","000044","0","DC_6",02/04/2016 21:57,02/04/2016 21:57,02/04/2016 21:57,5.36978,43.296482,"Equipment Start - Pickup",02/04/2016 21:57,02/04/2016 21:57,02/04/2016 21:57,0.00,0.00,272.00,0.00,0.00,0.00,0.00,0.00,272.00,,,,,,"126418"
,"130","000044","1","cz_4",02/05/2016 05:56,02/05/2016 05:56,02/05/2016 05:56,12.4963655,41.9027835,"Delivery",02/05/2016 05:56,02/05/2016 05:56,02/05/2016 05:56,0.00,0.00,0.00,0.00,0.00,86.00,0.00,0.00,186.00,,,,,,"126418"
,"131","000044","2","cz_3",02/06/2016 00:00,02/06/2016 00:00,02/06/2016 00:00,-3.7037902,40.4167754,"Delivery",02/06/2016 00:00,02/06/2016 00:00,02/06/2016 00:00,0.00,0.00,0.00,0.00,0.00,186.00,0.00,0.00,0.00,,,,,,"126418"
,"132","000045","0","DC_6",04/14/2016 23:59,04/15/2016 00:00,04/15/2016 00:00,5.36978,43.296482,"Equipment Start - Pickup",04/14/2016 23:59,04/15/2016 00:00,04/15/2016 00:00,0.00,0.00,375.00,0.00,0.00,0.00,0.00,0.00,375.00,,,,,,"126419"
,"133","000045","1","cz_3",04/15/2016 10:48,04/15/2016 10:48,04/15/2016 10:48,-3.7037902,40.4167754,"Delivery",04/15/2016 10:48,04/15/2016 10:48,04/15/2016 10:48,0.00,0.00,0.00,0.00,0.00,198.00,0.00,0.00,177.00,,,,,,"126419"
,"134","000045","2","cz_4",04/16/2016 04:51,04/17/2016 00:00,04/17/2016 00:00,12.4963655,41.9027835,"Delivery",04/16/2016 04:51,04/17/2016 00:00,04/17/2016 00:00,0.00,0.00,0.00,0.00,0.00,177.00,0.00,0.00,0.00,,,,,,"126419"
,"135","000046","0","DC_6",01/08/2016 13:11,01/08/2016 13:11,01/08/2016 13:11,5.36978,43.296482,"Equipment Start - Pickup",01/08/2016 13:11,01/08/2016 13:11,01/08/2016 13:11,0.00,0.00,92.00,0.00,0.00,0.00,0.00,0.00,92.00,,,,,,"126420"
,"136","000046","1","cz_3",01/09/2016 00:00,01/09/2016 00:00,01/09/2016 00:00,-3.7037902,40.4167754,"Delivery",01/09/2016 00:00,01/09/2016 00:00,01/09/2016 00:00,0.00,0.00,0.00,0.00,0.00,92.00,0.00,0.00,0.00,,,,,,"126420"
,"137","000047","0","DC_6",01/03/2016 16:00,01/03/2016 16:00,01/03/2016 16:00,5.36978,43.296482,"Equipment Start - Pickup",01/03/2016 16:00,01/03/2016 16:00,01/03/2016 16:00,0.00,0.00,195.00,0.00,0.00,0.00,0.00,0.00,195.00,,,,,,"126421"
,"138","000047","1","cz_4",01/04/2016 00:00,01/04/2016 00:00,01/04/2016 00:00,12.4963655,41.9027835,"Delivery",01/04/2016 00:00,01/04/2016 00:00,01/04/2016 00:00,0.00,0.00,0.00,0.00,0.00,96.00,0.00,0.00,99.00,,,,,,"126421"
,"139","000047","2","cz_3",01/04/2016 18:03,01/04/2016 18:03,01/04/2016 18:03,-3.7037902,40.4167754,"Delivery",01/04/2016 18:03,01/04/2016 18:03,01/04/2016 18:03,0.00,0.00,0.00,0.00,0.00,99.00,0.00,0.00,0.00,,,,,,"126421"
,"140","000048","0","DC_6",02/25/2016 21:57,02/25/2016 21:57,02/25/2016 21:57,5.36978,43.296482,"Equipment Start - Pickup",02/25/2016 21:57,02/25/2016 21:57,02/25/2016 21:57,0.00,0.00,277.00,0.00,0.00,0.00,0.00,0.00,277.00,,,,,,"126422"
,"141","000048","1","cz_4",02/26/2016 05:56,02/26/2016 05:56,02/26/2016 05:56,12.4963655,41.9027835,"Delivery",02/26/2016 05:56,02/26/2016 05:56,02/26/2016 05:56,0.00,0.00,0.00,0.00,0.00,92.00,0.00,0.00,185.00,,,,,,"126422"
,"142","000048","2","cz_3",02/27/2016 00:00,02/27/2016 00:00,02/27/2016 00:00,-3.7037902,40.4167754,"Delivery",02/27/2016 00:00,02/27/2016 00:00,02/27/2016 00:00,0.00,0.00,0.00,0.00,0.00,185.00,0.00,0.00,0.00,,,,,,"126422"
,"143","000049","0","DC_6",09/13/2016 13:11,09/13/2016 13:11,09/13/2016 13:11,5.36978,43.296482,"Equipment Start - Pickup",09/13/2016 13:11,09/13/2016 13:11,09/13/2016 13:11,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00,200.00,,,,,,"126423"
,"144","000049","1","cz_3",09/14/2016 00:00,09/14/2016 00:00,09/14/2016 00:00,-3.7037902,40.4167754,"Delivery",09/14/2016 00:00,09/14/2016 00:00,09/14/2016 00:00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,,,,,,"126423"
,"145","000050","0","DC_6",04/07/2016 16:00,04/07/2016 16:00,04/07/2016 16:00,5.36978,43.296482,"Equipment Start - Pickup",04/07/2016 16:00,04/07/2016 16:00,04/07/2016 16:00,0.00,0.00,269.00,0.00,0.00,0.00,0.00,0.00,269.00,,,,,,"126424"
,"146","000050","1","cz_4",04/08/2016 00:00,04/08/2016 00:00,04/08/2016 00:00,12.4963655,41.9027835,"Delivery",04/08/2016 00:00,04/08/2016 00:00,04/08/2016 00:00,0.00,0.00,0.00,0.00,0.00,181.00,0.00,0.00,88.00,,,,,,"126424"
,"147","000050","2","cz_3",04/08/2016 18:03,04/08/2016 18:03,04/08/2016 18:03,-3.7037902,40.4167754,"Delivery",04/08/2016 18:03,04/08/2016 18:03,04/08/2016 18:03,0.00,0.00,0.00,0.00,0.00,88.00,0.00,0.00,0.00,,,,,,"126424"
,"148","000051","0","DC_6",03/06/2016 16:00,03/06/2016 16:00,03/06/2016 16:00,5.36978,43.296482,"Equipment Start - Pickup",03/06/2016 16:00,03/06/2016 16:00,03/06/2016 16:00,0.00,0.00,96.00,0.00,0.00,0.00,0.00,0.00,96.00,,,,,,"126425"
,"149","000051","1","cz_4",03/07/2016 00:00,03/07/2016 00:00,03/07/2016 00:00,12.4963655,41.9027835,"Delivery",03/07/2016 00:00,03/07/2016 00:00,03/07/2016 00:00,0.00,0.00,0.00,0.00,0.00,96.00,0.00,0.00,0.00,,,,,,"126425"
,"150","000052","0","DC_6",02/10/2016 16:00,02/10/2016 16:00,02/10/2016 16:00,5.36978,43.296482,"Equipment Start - Pickup",02/10/2016 16:00,02/10/2016 16:00,02/10/2016 16:00,0.00,0.00,97.00,0.00,0.00,0.00,0.00,0.00,97.00,,,,,,"126426"
,"151","000052","1","cz_4",02/11/2016 00:00,02/11/2016 00:00,02/11/2016 00:00,12.4963655,41.9027835,"Delivery",02/11/2016 00:00,02/11/2016 00:00,02/11/2016 00:00,0.00,0.00,0.00,0.00,0.00,97.00,0.00,0.00,0.00,,,,,,"126426"
,"152","000053","0","DC_6",01/19/2016 21:57,01/19/2016 21:57,01/19/2016 21:57,5.36978,43.296482,"Equipment Start - Pickup",01/19/2016 21:57,01/19/2016 21:57,01/19/2016 21:57,0.00,0.00,387.00,0.00,0.00,0.00,0.00,0.00,387.00,,,,,,"126427"
,"153","000053","1","cz_4",01/20/2016 05:56,01/20/2016 05:56,01/20/2016 05:56,12.4963655,41.9027835,"Delivery",01/20/2016 05:56,01/20/2016 05:56,01/20/2016 05:56,0.00,0.00,0.00,0.00,0.00,190.00,0.00,0.00,197.00,,,,,,"126427"
,"154","000053","2","cz_3",01/21/2016 00:00,01/21/2016 00:00,01/21/2016 00:00,-3.7037902,40.4167754,"Delivery",01/21/2016 00:00,01/21/2016 00:00,01/21/2016 00:00,0.00,0.00,0.00,0.00,0.00,197.00,0.00,0.00,0.00,,,,,,"126427"
,"155","000054","0","DC_6",03/30/2016 16:00,03/30/2016 16:00,03/30/2016 16:00,5.36978,43.296482,"Equipment Start - Pickup",03/30/2016 16:00,03/30/2016 16:00,03/30/2016 16:00,0.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,90.00,,,,,,"126428"
,"156","000054","1","cz_4",03/31/2016 00:00,03/31/2016 00:00,03/31/2016 00:00,12.4963655,41.9027835,"Delivery",03/31/2016 00:00,03/31/2016 00:00,03/31/2016 00:00,0.00,0.00,0.00,0.00,0.00,90.00,0.00,0.00,0.00,,,,,,"126428"
,"157","000055","0","DC_6",11/27/2016 16:00,11/27/2016 16:00,11/27/2016 16:00,5.36978,43.296482,"Equipment Start - Pickup",11/27/2016 16:00,11/27/2016 16:00,11/27/2016 16:00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,,,,,,"126429"
,"158","000055","1","cz_4",11/28/2016 00:00,11/28/2016 00:00,11/28/2016 00:00,12.4963655,41.9027835,"Delivery",11/28/2016 00:00,11/28/2016 00:00,11/28/2016 00:00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,,,,,,"126429"
,"159","000056","0","DC_6",01/26/2016 21:57,01/26/2016 21:57,01/26/2016 21:57,5.36978,43.296482,"Equipment Start - Pickup",01/26/2016 21:57,01/26/2016 21:57,01/26/2016 21:57,0.00,0.00,274.00,0.00,0.00,0.00,0.00,0.00,274.00,,,,,,"126430"
,"160","000056","1","cz_4",01/27/2016 05:56,01/27/2016 05:56,01/27/2016 05:56,12.4963655,41.9027835,"Delivery",01/27/2016 05:56,01/27/2016 05:56,01/27/2016 05:56,0.00,0.00,0.00,0.00,0.00,92.00,0.00,0.00,182.00,,,,,,"126430"
,"161","000056","2","cz_3",01/28/2016 00:00,01/28/2016 00:00,01/28/2016 00:00,-3.7037902,40.4167754,"Delivery",01/28/2016 00:00,01/28/2016 00:00,01/28/2016 00:00,0.00,0.00,0.00,0.00,0.00,182.00,0.00,0.00,0.00,,,,,,"126430"
,"162","000057","0","DC_6",01/12/2016 13:11,01/12/2016 13:11,01/12/2016 13:11,5.36978,43.296482,"Equipment Start - Pickup",01/12/2016 13:11,01/12/2016 13:11,01/12/2016 13:11,0.00,0.00,94.00,0.00,0.00,0.00,0.00,0.00,94.00,,,,,,"126431"
,"163","000057","1","cz_3",01/13/2016 00:00,01/13/2016 00:00,01/13/2016 00:00,-3.7037902,40.4167754,"Delivery",01/13/2016 00:00,01/13/2016 00:00,01/13/2016 00:00,0.00,0.00,0.00,0.00,0.00,94.00,0.00,0.00,0.00,,,,,,"126431"
,"164","000058","0","DC_6",01/30/2016 16:00,01/30/2016 16:00,01/30/2016 16:00,5.36978,43.296482,"Equipment Start - Pickup",01/30/2016 16:00,01/30/2016 16:00,01/30/2016 16:00,0.00,0.00,99.00,0.00,0.00,0.00,0.00,0.00,99.00,,,,,,"126432"
,"165","000058","1","cz_4",01/31/2016 00:00,01/31/2016 00:00,01/31/2016 00:00,12.4963655,41.9027835,"Delivery",01/31/2016 00:00,01/31/2016 00:00,01/31/2016 00:00,0.00,0.00,0.00,0.00,0.00,99.00,0.00,0.00,0.00,,,,,,"126432"
,"166","000059","0","DC_6",02/16/2016 16:00,02/16/2016 16:00,02/16/2016 16:00,5.36978,43.296482,"Equipment Start - Pickup",02/16/2016 16:00,02/16/2016 16:00,02/16/2016 16:00,0.00,0.00,99.00,0.00,0.00,0.00,0.00,0.00,99.00,,,,,,"126433"
,"167","000059","1","cz_4",02/17/2016 00:00,02/17/2016 00:00,02/17/2016 00:00,12.4963655,41.9027835,"Delivery",02/17/2016 00:00,02/17/2016 00:00,02/17/2016 00:00,0.00,0.00,0.00,0.00,0.00,99.00,0.00,0.00,0.00,,,,,,"126433"
,"168","000060","0","DC_6",12/01/2016 16:00,12/01/2016 16:00,12/01/2016 16:00,5.36978,43.296482,"Equipment Start - Pickup",12/01/2016 16:00,12/01/2016 16:00,12/01/2016 16:00,0.00,0.00,91.00,0.00,0.00,0.00,0.00,0.00,91.00,,,,,,"126434"
,"169","000060","1","cz_4",12/02/2016 00:00,12/02/2016 00:00,12/02/2016 00:00,12.4963655,41.9027835,"Delivery",12/02/2016 00:00,12/02/2016 00:00,12/02/2016 00:00,0.00,0.00,0.00,0.00,0.00,91.00,0.00,0.00,0.00,,,,,,"126434"
,"170","000061","0","DC_6",04/26/2016 13:11,04/26/2016 13:11,04/26/2016 13:11,5.36978,43.296482,"Equipment Start - Pickup",04/26/2016 13:11,04/26/2016 13:11,04/26/2016 13:11,0.00,0.00,185.00,0.00,0.00,0.00,0.00,0.00,185.00,,,,,,"126435"
,"171","000061","1","cz_3",04/27/2016 00:00,04/27/2016 00:00,04/27/2016 00:00,-3.7037902,40.4167754,"Delivery",04/27/2016 00:00,04/27/2016 00:00,04/27/2016 00:00,0.00,0.00,0.00,0.00,0.00,185.00,0.00,0.00,0.00,,,,,,"126435"
